MFCCs 30% Test 70% Train 
0.230 (+/-0.069) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'sgd'}
0.322 (+/-0.087) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.497 (+/-0.112) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.490 (+/-0.130) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.325 (+/-0.086) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.563 (+/-0.075) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.233 (+/-0.147) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.209 (+/-0.100) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.542 (+/-0.083) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.181 (+/-0.088) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.225 (+/-0.043) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'adam'}
0.571 (+/-0.081) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.215 (+/-0.012) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'sgd'}
0.359 (+/-0.066) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.589 (+/-0.034) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.429 (+/-0.062) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.298 (+/-0.170) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.594 (+/-0.065) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.241 (+/-0.135) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.212 (+/-0.077) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.568 (+/-0.064) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.188 (+/-0.071) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.236 (+/-0.053) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'adam'}
0.589 (+/-0.042) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.272 (+/-0.128) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'sgd'}
0.319 (+/-0.044) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.573 (+/-0.083) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.490 (+/-0.106) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.435 (+/-0.156) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.586 (+/-0.045) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.272 (+/-0.161) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.236 (+/-0.146) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.576 (+/-0.041) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.207 (+/-0.061) para {'activation': 'relu', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
MFCCs3 30% Test 70% Train 
0.458 (+/-0.078) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'adam'}
0.635 (+/-0.110) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.216 (+/-0.008) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'sgd'}
0.505 (+/-0.103) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.643 (+/-0.134) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.216 (+/-0.008) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.638 (+/-0.170) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.661 (+/-0.123) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.625 (+/-0.150) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.526 (+/-0.216) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.633 (+/-0.149) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.594 (+/-0.089) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.562 (+/-0.158) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'adam'}
0.625 (+/-0.155) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.216 (+/-0.008) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'sgd'}
0.573 (+/-0.118) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.648 (+/-0.155) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.216 (+/-0.008) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.625 (+/-0.115) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.630 (+/-0.169) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.667 (+/-0.102) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.599 (+/-0.090) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.638 (+/-0.175) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.630 (+/-0.111) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.529 (+/-0.030) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'adam'}
0.638 (+/-0.123) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.216 (+/-0.008) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'sgd'}
0.510 (+/-0.080) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.625 (+/-0.169) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.216 (+/-0.008) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.643 (+/-0.147) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.628 (+/-0.128) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.643 (+/-0.113) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.633 (+/-0.084) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.646 (+/-0.175) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.625 (+/-0.084) para {'activation': 'identity', 'batch_size': 15, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.500 (+/-0.094) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'adam'}
0.630 (+/-0.139) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.206 (+/-0.046) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'sgd'}
0.555 (+/-0.094) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.641 (+/-0.122) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.234 (+/-0.134) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.643 (+/-0.124) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.659 (+/-0.175) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.630 (+/-0.101) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.552 (+/-0.117) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.615 (+/-0.120) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.518 (+/-0.065) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.536 (+/-0.142) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'adam'}
0.625 (+/-0.098) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.289 (+/-0.114) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'sgd'}
0.602 (+/-0.126) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.646 (+/-0.143) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.258 (+/-0.117) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.648 (+/-0.074) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.633 (+/-0.164) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.625 (+/-0.033) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.557 (+/-0.150) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.641 (+/-0.154) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.539 (+/-0.108) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.560 (+/-0.115) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'adam'}
0.622 (+/-0.117) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.250 (+/-0.100) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'sgd'}
0.523 (+/-0.170) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.635 (+/-0.152) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.242 (+/-0.075) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.643 (+/-0.094) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.630 (+/-0.118) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.599 (+/-0.165) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.544 (+/-0.182) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.625 (+/-0.188) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.552 (+/-0.122) para {'activation': 'identity', 'batch_size': 50, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.523 (+/-0.139) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'adam'}
0.615 (+/-0.126) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.292 (+/-0.157) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'sgd'}
0.576 (+/-0.116) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.633 (+/-0.131) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.312 (+/-0.088) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.555 (+/-0.227) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.617 (+/-0.161) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.570 (+/-0.141) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.487 (+/-0.117) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.641 (+/-0.141) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.391 (+/-0.242) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.529 (+/-0.098) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'adam'}
0.643 (+/-0.157) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.312 (+/-0.077) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'sgd'}
0.557 (+/-0.055) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.612 (+/-0.119) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.294 (+/-0.159) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.612 (+/-0.123) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.628 (+/-0.166) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.648 (+/-0.118) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.599 (+/-0.110) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.635 (+/-0.147) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.388 (+/-0.184) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.586 (+/-0.076) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'adam'}
0.638 (+/-0.146) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.302 (+/-0.150) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'sgd'}
0.620 (+/-0.087) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.628 (+/-0.151) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.263 (+/-0.068) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.651 (+/-0.074) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.630 (+/-0.126) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.630 (+/-0.146) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.578 (+/-0.130) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.615 (+/-0.123) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.495 (+/-0.107) para {'activation': 'identity', 'batch_size': 100, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.552 (+/-0.216) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'adam'}
0.641 (+/-0.153) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.284 (+/-0.146) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 1, 'solver': 'sgd'}
0.604 (+/-0.062) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.620 (+/-0.150) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.383 (+/-0.136) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.510 (+/-0.170) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.646 (+/-0.157) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.539 (+/-0.259) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.424 (+/-0.129) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.622 (+/-0.115) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.224 (+/-0.119) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (10, 10), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.542 (+/-0.176) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'adam'}
0.648 (+/-0.158) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.326 (+/-0.101) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 1, 'solver': 'sgd'}
0.547 (+/-0.198) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.635 (+/-0.161) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.294 (+/-0.133) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.622 (+/-0.139) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.643 (+/-0.144) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
0.641 (+/-0.097) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.001, 'solver': 'sgd'}
0.448 (+/-0.141) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'adam'}
0.622 (+/-0.132) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'lbfgs'}
0.458 (+/-0.067) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (25, 25), 'learning_rate_init': 0.0001, 'solver': 'sgd'}
0.552 (+/-0.166) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'adam'}
0.625 (+/-0.167) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'lbfgs'}
0.258 (+/-0.147) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 1, 'solver': 'sgd'}
0.570 (+/-0.097) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'adam'}
0.633 (+/-0.177) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'lbfgs'}
0.242 (+/-0.144) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.609 (+/-0.098) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'adam'}
0.633 (+/-0.140) para {'activation': 'identity', 'batch_size': 150, 'hidden_layer_sizes': (50, 50), 'learning_rate_init': 0.001, 'solver': 'lbfgs'}
