MFCCs 30% Test 70% Train 
0.578 (+/-0.067) para {'C': 0.001, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.001, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.001, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.001, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.001, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.001, 'gamma': 10000, 'kernel': 'poly'}
0.218 (+/-0.007) para {'C': 0.01, 'gamma': 0.0001, 'kernel': 'poly'}
0.414 (+/-0.105) para {'C': 0.01, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.01, 'gamma': 10000, 'kernel': 'poly'}
0.228 (+/-0.052) para {'C': 0.1, 'gamma': 0.0001, 'kernel': 'poly'}
0.563 (+/-0.037) para {'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 0.1, 'gamma': 10000, 'kernel': 'poly'}
0.266 (+/-0.083) para {'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}
0.593 (+/-0.064) para {'C': 1, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1, 'gamma': 10000, 'kernel': 'poly'}
0.414 (+/-0.105) para {'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10, 'gamma': 10000, 'kernel': 'poly'}
0.563 (+/-0.037) para {'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 100, 'gamma': 10000, 'kernel': 'poly'}
0.593 (+/-0.064) para {'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 1000, 'gamma': 10000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 0.0001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 0.001, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 0.01, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 0.1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 1, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 10, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 100, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 1000, 'kernel': 'poly'}
0.578 (+/-0.067) para {'C': 10000, 'gamma': 10000, 'kernel': 'poly'}
TOTAL2 30% Test 70% Train 
0.272 (+/-0.106) para {'C': 0.0001, 'gamma': 0.0001, 'kernel': 'poly'}
0.552 (+/-0.059) para {'C': 0.0001, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.0001, 'gamma': 10000, 'kernel': 'poly'}
0.306 (+/-0.077) para {'C': 0.001, 'gamma': 0.0001, 'kernel': 'poly'}
0.599 (+/-0.089) para {'C': 0.001, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.001, 'gamma': 10000, 'kernel': 'poly'}
0.427 (+/-0.095) para {'C': 0.01, 'gamma': 0.0001, 'kernel': 'poly'}
0.592 (+/-0.101) para {'C': 0.01, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.01, 'gamma': 10000, 'kernel': 'poly'}
0.552 (+/-0.059) para {'C': 0.1, 'gamma': 0.0001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 0.1, 'gamma': 10000, 'kernel': 'poly'}
0.599 (+/-0.089) para {'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1, 'gamma': 10000, 'kernel': 'poly'}
0.592 (+/-0.101) para {'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10, 'gamma': 10000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 100, 'gamma': 10000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 1000, 'gamma': 10000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 0.0001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 0.001, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 0.01, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 0.1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 1, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 10, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 100, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 1000, 'kernel': 'poly'}
0.581 (+/-0.100) para {'C': 10000, 'gamma': 10000, 'kernel': 'poly'}
TOTAL3 30% Test 70% Train 
0.315 (+/-0.071) para {'C': 0.0001, 'gamma': 0.0001, 'kernel': 'poly'}
0.703 (+/-0.066) para {'C': 0.0001, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.0001, 'gamma': 10000, 'kernel': 'poly'}
0.495 (+/-0.066) para {'C': 0.001, 'gamma': 0.0001, 'kernel': 'poly'}
0.685 (+/-0.071) para {'C': 0.001, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.001, 'gamma': 10000, 'kernel': 'poly'}
0.672 (+/-0.072) para {'C': 0.01, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.01, 'gamma': 10000, 'kernel': 'poly'}
0.703 (+/-0.066) para {'C': 0.1, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 0.1, 'gamma': 10000, 'kernel': 'poly'}
0.685 (+/-0.071) para {'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1, 'gamma': 10000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10, 'gamma': 10000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 100, 'gamma': 10000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 1000, 'gamma': 10000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 0.0001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 0.001, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 0.01, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 0.1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 1, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 10, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 100, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 1000, 'kernel': 'poly'}
0.682 (+/-0.095) para {'C': 10000, 'gamma': 10000, 'kernel': 'poly'}
MFCCs 25% Test 75% Train 
0.210 (+/-0.002) para {'C': 0.0001, 'gamma': 0.0001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.0001, 'gamma': 0.001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.0001, 'gamma': 0.01, 'kernel': 'poly'}
0.826 (+/-0.027) para {'C': 0.0001, 'gamma': 0.1, 'kernel': 'poly'}
0.923 (+/-0.028) para {'C': 0.0001, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 0.0001, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 0.0001, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 0.0001, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 0.0001, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.001, 'gamma': 0.0001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.001, 'gamma': 0.001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.001, 'gamma': 0.01, 'kernel': 'poly'}
0.909 (+/-0.045) para {'C': 0.001, 'gamma': 0.1, 'kernel': 'poly'}
0.923 (+/-0.040) para {'C': 0.001, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 0.001, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 0.001, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 0.001, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 0.001, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.01, 'gamma': 0.0001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.01, 'gamma': 0.001, 'kernel': 'poly'}
0.555 (+/-0.089) para {'C': 0.01, 'gamma': 0.01, 'kernel': 'poly'}
0.915 (+/-0.026) para {'C': 0.01, 'gamma': 0.1, 'kernel': 'poly'}
0.917 (+/-0.038) para {'C': 0.01, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 0.01, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 0.01, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 0.01, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 0.01, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.1, 'gamma': 0.0001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 0.1, 'gamma': 0.001, 'kernel': 'poly'}
0.826 (+/-0.027) para {'C': 0.1, 'gamma': 0.01, 'kernel': 'poly'}
0.923 (+/-0.028) para {'C': 0.1, 'gamma': 0.1, 'kernel': 'poly'}
0.899 (+/-0.028) para {'C': 0.1, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 0.1, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 0.1, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 0.1, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 0.1, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 1, 'gamma': 0.0001, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 1, 'gamma': 0.001, 'kernel': 'poly'}
0.909 (+/-0.045) para {'C': 1, 'gamma': 0.01, 'kernel': 'poly'}
0.923 (+/-0.040) para {'C': 1, 'gamma': 0.1, 'kernel': 'poly'}
0.897 (+/-0.021) para {'C': 1, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 1, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 1, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 1, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 1, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 10, 'gamma': 0.0001, 'kernel': 'poly'}
0.555 (+/-0.089) para {'C': 10, 'gamma': 0.001, 'kernel': 'poly'}
0.915 (+/-0.026) para {'C': 10, 'gamma': 0.01, 'kernel': 'poly'}
0.918 (+/-0.036) para {'C': 10, 'gamma': 0.1, 'kernel': 'poly'}
0.897 (+/-0.021) para {'C': 10, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 10, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 10, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 10, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 10, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 100, 'gamma': 0.0001, 'kernel': 'poly'}
0.826 (+/-0.027) para {'C': 100, 'gamma': 0.001, 'kernel': 'poly'}
0.923 (+/-0.028) para {'C': 100, 'gamma': 0.01, 'kernel': 'poly'}
0.899 (+/-0.021) para {'C': 100, 'gamma': 0.1, 'kernel': 'poly'}
0.897 (+/-0.021) para {'C': 100, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 100, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 100, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 100, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 100, 'gamma': 10000, 'kernel': 'poly'}
0.210 (+/-0.002) para {'C': 1000, 'gamma': 0.0001, 'kernel': 'poly'}
0.909 (+/-0.045) para {'C': 1000, 'gamma': 0.001, 'kernel': 'poly'}
0.924 (+/-0.038) para {'C': 1000, 'gamma': 0.01, 'kernel': 'poly'}
0.900 (+/-0.021) para {'C': 1000, 'gamma': 0.1, 'kernel': 'poly'}
0.897 (+/-0.021) para {'C': 1000, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 1000, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 1000, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 1000, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 1000, 'gamma': 10000, 'kernel': 'poly'}
0.555 (+/-0.089) para {'C': 10000, 'gamma': 0.0001, 'kernel': 'poly'}
0.915 (+/-0.026) para {'C': 10000, 'gamma': 0.001, 'kernel': 'poly'}
0.917 (+/-0.038) para {'C': 10000, 'gamma': 0.01, 'kernel': 'poly'}
0.900 (+/-0.021) para {'C': 10000, 'gamma': 0.1, 'kernel': 'poly'}
0.897 (+/-0.021) para {'C': 10000, 'gamma': 1, 'kernel': 'poly'}
0.900 (+/-0.023) para {'C': 10000, 'gamma': 10, 'kernel': 'poly'}
0.898 (+/-0.018) para {'C': 10000, 'gamma': 100, 'kernel': 'poly'}
0.898 (+/-0.022) para {'C': 10000, 'gamma': 1000, 'kernel': 'poly'}
0.900 (+/-0.025) para {'C': 10000, 'gamma': 10000, 'kernel': 'poly'}
LPCs 25% Test 75% Train 
0.210 (+/-0.002) para {'C': 0.0001, 'gamma': 0.0001, 'kernel': 'poly'}
